source;cible;typeAversB;typeBversA;type
Katano;Tachibana;jalousie;;rp
Tachibana;Sawagi;amitié;amitié;rp
Fumeko;Tachibana;respect;;rp
Aeonya;Hiname;maître;élève;rp
Aeonya;Kabuki;maître;élève;rp
Hiname;Katano;respect;respect;rp
Katano;Fumeko;famille;famille;rp
Hiname;Kabuki;amitié;amitié;rp
Shōmei;Rinsei;famille;famille;rp
Shōmei;Nishibi;famille;famille;rp
Rinsei;Nishibi;famille;famille;rp
Uzume;Kanae;famille;famille;rp
Uzume;Akari;famille;famille;rp
Uzume;Aeonya;famille;famille;rp
Kirei;Taiga;maître;élève;rp
Shānyùe;Mū;respect;;rp
Mamoru;Yukina;respect;;rp
Renshu;Kokliko;élève;maître;rp
Washirō;Ryōzaburō;famille;famille;rp
Haruko;Retsuko;famille;famille;rp
Hanabi;Kuma;famille;famille;rp
Tatsuya;Shiharashi;affection;affection;rp
Yōichirō;Harushige;maître;élève;rp
Iwao;Eimei;famille;famille;rp
Iwao;Aoba;famille;famille;rp
Iwao;Zento;famille;famille;rp
Iwao;Aomidoro;famille;famille;rp
Eimei;Aoba;famille;famille;rp
Eimei;Zento;famille;famille;rp
Eimei;Aomidoro;famille;famille;rp
Aoba;Zento;famille;famille;rp
Aoba;Aomidoro;famille;famille;rp
Zento;Aomidoro;famille;famille;rp
Hiname;Hanzo;respect;affection;rp
